representative	samesetproteins	clustername	msexperiment_id	qupm	qusm	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L
IPI00607861.2	 	H6PD	39101	5	5	48908521.769	55860985.198	34392389.891	109092944.303	56629993.168	45003197.009	45027168.617	33452818.465	64011864.011	33175820.67
IPI00218433.5	 	CYBA	39101	2	3	81417917.01	87363758.864	94721661.819	135966693.563	56730612.443	64656205.58	61672282.543	60220957.239	84888778.868	58132422.671
IPI00398768.1	 	ARG1	39101	3	3	15101850.961	19344606.466	17522488.877	25965237.987	16095431.362	18060216.3	39246403.976	16313454.842	20966891.951	36226390.005
IPI00004969.3	 	NSUN3	39101	1	1	938430.201	1133862.175	753705.386	1199828.984	882207.106	643834.167	836718.587	515585.431	1144623.207	560002.076
IPI00289876.6	 	STX7	39101	7	16	299919406.188	303258853.016	341394532.537	454619209.933	200035909.336	281626350.919	273782795.213	274302143.402	388973835.792	253739262.352
IPI00789551.1	 	MATR3	39101	1	1	7519958.964	12421199.406	10144022.541	16914590.702	6857128.741	7031005.427	7805496.975	7340630.394	10887529.804	6621315.295
IPI00554481.1	 	LOC442497	39101	16	48	594039202.348	640961896.796	727868491.739	1016516816.89	448253765.484	578563686.532	551579900.832	516699712.468	737739490.558	527503686.39
IPI00791634.1	 	PHB	39101	10	28	279984058.535	314738205.982	219325178.588	573254125.466	323300913.352	335679030.548	275312680.441	230183234.086	422644542.961	266647281.247
IPI00006377.4	 	POMP	39101	1	1	11170070.026	12416294.503	13738270.086	20121817.235	8770325.89	8115959.171	7267413.466	7711321.488	10571710.107	7449689.068
IPI00007866.1	 	RAB17	39101	6	8	86617163.959	87681529.009	98251553.269	146972232.831	56891697.665	69751298.11	68714118.41	72498995.927	105725676.553	66923410.18
IPI00011609.4	 	UBE3A	39101	7	8	100672532.743	108292952.858	135061353.136	178915635.878	89832664.497	25379265.16	21625997.265	22671332.292	29376574.61	25007802.275
IPI00219649.4	 	CBS	39101	7	13	105529981.733	109209400.317	107156428.346	223159388.031	89403069.857	79907647.555	66920891.365	59748813.423	125951702.965	73350260.36
IPI00152938.1	 	TOMM40L	39101	1	3	35293282.167	37311518.527	47094740.258	58271573.954	27000614.434	39485767.783	36595089.251	34731686.826	49559748.522	36294522.728
IPI00306057.2	 	RBM38	39101	3	4	65456350.913	60656778.417	78776436.616	96644172.851	51038806.093	53599485.029	49788735.888	53638128.056	69942437.955	54597141.582
IPI00015891.1	 	PFDN4	39101	3	5	126985304.038	136077219.479	118403454.378	204321825.424	93278505.562	97442258.139	98577457.809	98064028.207	129659736.186	75229305.956
IPI00160421.3	 	MRPL18	39101	1	1	5010963.879	6967233.308	4534579.506	14717389.634	6489756.719	3911452.067	3328092.115	3424810.135	6029525.28	3345756.898
IPI00297113.1	 	TRIM32	39101	3	3	14739140.07	16272342.994	16341781.978	22240816.554	10702559.082	10432424.865	10031072.926	11210368.072	11840290.556	8479766.786
IPI00879459.1	 	STRN3	39101	6	7	102727376.002	112661231.088	139178687.296	213852129.334	101300726.375	63484818.573	55998720.734	51155721.135	73115639.708	53420104.22
IPI00042099.4	 	PYGO2	39101	2	2	24595489.653	23672853.713	33086236.726	41878949.83	19839530.68	15835486.879	13948417.375	14210228.891	19345410.016	14947127.551
IPI00807537.2	 	C17ORF89	39101	2	2	19861002.539	19689484.863	23026722.162	25570749.357	16134041.976	19609371.339	17464114.012	20330935.26	22313600.041	18864930.076
IPI00029015.1	 	KDSR	39101	3	6	99598707.917	102474929.634	119247302.958	157050018.218	67009555.623	95639258.771	85395160.374	90932489.643	122651175.209	79278369.311
IPI00217104.4	 	NDNL2	39101	1	1	5780402.093	5476891.792	5683795.862	8532207.922	5417392.678	6137334.852	4930714.238	4801714.282	7128653.996	5091381
IPI00293303.1	 	LGMN	39101	3	9	96147463.604	83137494.845	81469987.177	124897095.2	52035569.997	56041612.985	48138593.691	46475998.678	69896734.844	41406006.447
IPI00289831.4	 	PTPRS	39101	1	1	4312362.362	4772599.332	5257487.556	8471319.911	4035485.466	3748480.899	3490143.28	3417718.041	4842327.149	3255095.162
IPI00010949.3	 	SIAE	39101	3	3	51578764.695	49472694.983	52073330.564	73990867.492	35128945.295	43403133.796	42986410.208	43763077.406	66980200.488	39887049.003
IPI00329572.4	 	PACSIN3	39101	2	2	17708704.345	19507115.087	23083727.179	36416997.546	15784829.087	17502327.07	15244492.942	14503129.213	21278251.195	19040905.974
IPI00171176.3	 	PANK2	39101	4	6	68368628.134	64059491.833	80383648.764	96269483.602	50400383.38	38850707.435	37488582.7	37799047.314	48087487.381	33370743.233
IPI00017331.1	 	FKBP14	39101	3	7	63006431.665	69011097.188	74065397.882	111864043.082	56057147.449	55338654.896	48303668.136	45615744.514	70657730.818	45183718.569
IPI00783665.3	 	LAMA5	39101	37	49	449322878.686	582500003.415	465828160.392	1044006145.39	437137251.832	451120976.116	444439106.499	377613983.155	682114251.533	316048414.469
IPI00719752.2	 	EIF3B	39101	3	4	36612838.231	35684067.981	53714944.92	65225009.907	40814281.878	27896283.97	23716079.504	23638550.114	29156187.393	25677634.228
IPI00002214.1	 	KPNA2	39101	1	1	2240236.295	3245874.04	2736364.856	4657221.473	2425081.846	2408666.51	1940998.432	1649238.03	2585280.737	1392707.687
IPI00432226.1	 	Q6UWH2_HUMAN	39101	1	1	27445636.199	27885630.319	33774227.575	45999245.282	18013318.082	28284944.34	29274810.155	26336829.139	42093260.742	28890807.203
IPI00004963.4	 	FAM38B	39101	1	1	432258.302	569297.209	492601.452	1224627.95	455360.504	466864.515	517335.03	311621.064	718432.78	528104.278
IPI00887771.1	 	DHFR	39101	5	7	132553910.884	156495799.858	166298702.352	214720879.547	99386610.176	74093386.184	64686239.577	63623655.635	95837422.842	64426506.787
IPI00434983.2	 	ZFYVE27	39101	2	2	13548613.362	13908689.225	14906649.235	20428099.832	10052450.12	10733323.998	10495274.295	9536823.211	12901173.549	7593323.782
IPI00031106.1	 	PSMG3	39101	4	4	52546317.678	58907906.323	54606909.79	73399461.786	38312192.239	53696333.888	51180587.01	47165845.08	66562869.261	46878117.628
IPI00910781.1	 	GPI	39101	21	85	1797972858.21	1753704213.85	2082753014.95	3068878637.39	1324418310.93	1125518678.48	1007805789.5	1050018190.94	1557211855.44	979272460.011
IPI00002519.1	 	SHMT1	39101	11	23	466552339.481	472626005.45	590566309.308	870618101.479	377477406.652	495093618.268	461261483.115	479162485.509	733980199.219	467080020.966
IPI00168340.4	 	SLC38A9	39101	2	2	18142041.312	18278284.248	24619886.04	32547202.411	13319707.42	18970090.915	18707242.286	19172946.852	24818587.022	17463041.917
IPI00018522.4	 	PRMT1	39101	12	24	617210854.324	569590460.041	649356393.986	1355275436.89	611669457.404	85318617.138	64105406.479	58921252.68	97102083.618	61607561.198
IPI00291042.2	 	HIATL1	39101	1	1	6548508.75	7601179.219	5936504.395	8243396.945	4886192.886	6375041.314	5107159.666	6014357.052	7536239.865	4070971.446
IPI00020058.2	 	ATP7B	39101	3	3	27834130.261	35072197.854	40979676.551	60347627.892	29094371.775	19491173.246	20300803.057	18351787.013	28419154.851	16120790.702
IPI00029810.1	 	MND1	39101	2	2	9883937.344	13543548.75	15808834.864	20800639.094	11420446.765	14219520.136	12278454.955	12321393.709	15384671.975	12627251.713
IPI00095891.2	 	GNAS	39101	9	20	171723581.058	176545332.468	176662189.63	289793652.641	122199420.601	113864289.143	107332506.165	100971262.735	158383505.471	89402133.823
IPI00747533.2	 	PGD	39101	19	46	1193699900.68	1348208714.68	1431915414.54	2204066645.9	869594140.722	202935128.16	174574486.885	169274779.106	323667451.722	180086137.506
IPI00386119.4	 	SF1	39101	11	27	328396667.381	364908941.014	342472743.481	522531875.564	252610024.298	273447453.139	254651649.534	257430676.387	363149346.278	217215686.212
IPI00909085.1	 	SMTN	39101	2	3	9797143.913	12220499.07	10219657.971	16800045.111	8256276.531	7037424.409	7084554.915	6738905.762	9467263.37	5882293.099
IPI00002523.1	 	CCBL1	39101	4	5	59089722.91	61935265.93	85268285.877	110054090.801	43560610.347	59038633.435	56384338.381	53489545.26	84770797.644	57050581.423
IPI00827535.1	IPI00479214.1,IPI00917401.1,IPI00916962.1,IPI00917228.1	PTMA	39101	1	5	75542534.749	104758170.742	121403865.634	168501064.033	80167860.794	130453652.93	110208167.771	101061601.288	136745848.747	104663819.389
IPI00152426.1	 	SFXN5	39101	1	1	8674930.194	9262537.034	11305583.28	16348687.797	6246838.654	4145286.227	4730673.71	5512583.377	7443186.492	5258144.144
IPI00414463.3	 	LCMT1	39101	2	2	24923780.83	28349219.138	30794722.72	55976088.21	27560814.998	8382746.107	9362416.672	8062544.658	9956019.573	9576093.412
IPI00022431.1	 	AHSG	39101	3	4	92619383.743	94698092.351	102804805.572	152679605.93	69619271.476	82438667.036	81082530.868	76906927.995	117635035.793	73367101.502
IPI00872398.1	 	TNPO3	39101	4	4	33759153.837	37438237.912	45129578.234	56637706.611	23878284.693	15538422.206	14712080.708	15714210.64	20225850.688	13569188.45
IPI00292433.2	 	ZNF362	39101	2	2	11844669.096	14119636.123	8951543.054	38373057.101	10380188.513	15136336.337	10789700.753	9892432.418	15478246.133	11736889.715
IPI00915825.1	 	SFRS5	39101	6	10	139920567.271	148997013.164	157426895.063	204938467.098	99777295.563	123823549.389	113936198.364	118330131.067	163862092.042	114917519.38
IPI00719178.1	 	ABCC1	39101	13	18	360911872.688	389894350.157	451192404.316	719497883.118	357709899.354	146881630.216	121738922.592	130011787.268	172288715.878	150584413.635
IPI00007102.3	 	GLOD4	39101	8	16	158132740.225	157950768.611	229707997.15	257186956.856	146866481.125	102280347.462	96878329.589	109063917.601	127778687.929	118387167.909
IPI00013744.1	 	ITGA2	39101	18	27	317531875.8	393839624.931	411491936.889	559959889.79	292437537.261	322416306.241	320703150.237	319952252.491	381000260.729	255935635.013
IPI00291544.3	 	SQLE	39101	6	9	103572468.196	146390150.761	114940998.054	247977097.649	66570145.971	33188939.336	30567335.073	24840768.134	81281280.783	29196022.088
IPI00105598.3	 	PSMD11	39101	7	9	155850346.144	123366878.558	85254502.232	336131960.133	214177690.156	90583635.323	44039527.66	35480399.34	89769322.662	82840450.219
IPI00797341.1	IPI00790750.1	LEPROTL1	39101	2	2	46516928.084	46987145.693	53245925.648	69825209.082	37837653.959	42632000.057	39943827.681	44570951.444	58301550.892	48521939.735
IPI00001600.1	 	C16ORF53	39101	1	1	11098056.563	12653762.813	13630149.966	19278556.033	9544237.201	12508157.162	10902576	10696623.744	15139769.664	11808843.998
IPI00435433.2	IPI00883999.1	RNF185	39101	1	2	7924741.631	8919263.68	11651294.178	14478181.428	7833499.999	8533703.582	7948811.233	7446460.156	11852161.662	7985033.651
IPI00908363.1	 	B4E0S5_HUMAN	39101	4	7	114240314.802	112594218.017	137416838.184	175577386.822	80028928.559	80474097.721	74703231.148	74669241.369	109494643.774	72999432.436
IPI00337439.2	 	TK2	39101	2	2	19308826.985	20505454.094	18942313.813	29426563.882	15969937.633	16734276.908	15390307.652	16619520.995	21857674.089	13108701.167
IPI00018931.6	 	VPS35	39101	8	17	303435180.403	324577441.701	388449378.753	573732046.912	249016521.879	74484263.133	64145035.461	63220792.537	90679897.165	65016032.036
IPI00220031.1	 	PXN	39101	8	12	186768068.389	185702563.423	202039119.265	260016382.002	132274754.662	165166455.603	155615488.14	161756101.16	229409257.632	150478932.968
IPI00878557.1	 	YY1	39101	1	1	1105116.305	1046583.003	1291656.858	1706701.208	627437.495	693897.846	591164.394	715702.921	1329870.389	494844.609
IPI00023084.2	 	ZNF319	39101	3	3	14880081.616	18818715.742	16379448.113	24955607.496	12500396.21	14754346.158	14094338.946	13594194.683	19826844.64	11395308.701
IPI00877929.1	 	CASK	39101	5	6	110582561.568	118472951.012	147606998.861	204257598.207	85677897.384	37484261.999	36307537.521	35133334.936	53406653.445	33737540.919
IPI00007247.4	 	PCCB	39101	12	22	148968086.064	170808426.301	179468664.155	311481699.942	137504431.073	151288286.803	138616681.283	129277398.42	220114291.357	138241093.631
IPI00296191.1	 	ATP6V1H	39101	9	20	183284455.416	209766770.569	219506255.985	359820181.927	158244796.333	72155319.69	69015187.593	68169594.73	103450363.133	60598799.918
IPI00171127.1	 	UBAP2	39101	9	13	171913571.286	175255600.801	219702571.113	281723007.616	139198495.873	170087985.222	165774026.173	172248927.131	205267679.216	148540274.906
IPI00386448.4	 	RELA	39101	2	2	29686279.192	26902137.516	21248404.04	37371243.462	20042156.432	21381774.027	20702294.399	20391547.986	27553224.849	13332275.417
IPI00413500.4	 	COMMD4	39101	3	3	64920003.454	61888586.53	80272700.275	101392270.063	49287530.969	31610037.252	29016476.083	29651237.863	36468320.199	26974311.6
IPI00297151.3	 	PARP16	39101	2	2	6159157.19	6580427.712	8285203.8	11507559.401	4823615.008	3562245.68	4285719.234	2901966.453	4905215.355	3127020.513
IPI00296784.2	 	MARVELD2	39101	5	5	80124708.777	80950151.417	98109373.443	120538147.207	60462333.108	66794352.959	69155338.452	70826984.424	94667537.473	67296246.859
IPI00221035.4	 	BTF3	39101	9	24	288859581.268	259088808.267	329347507.688	280757138.324	233853041.8	274024768.778	263164289.712	302232144.72	337068747.213	288212722.265
IPI00028003.1	 	COX7B	39101	2	5	115874203.294	86796149.665	141814261.863	120942983.101	94500200.964	101345032.942	106238457.948	114242001.982	115315378.129	119299455.424
IPI00292946.1	 	SERPINA7	39101	7	11	255429555.223	263969893.715	247088629.524	446178328.593	191873107.097	199238705.231	206804834.461	191337583.55	302217407.397	166824925.093
IPI00180266.2	 	WWTR1	39101	1	2	6278807.365	5557275.436	9461999.298	8972649.833	4572174.906	3364379.296	3421628.79	4098704.252	4010092.028	4042565.755
IPI00024368.1	 	ATP9A	39101	12	20	184871570.351	193223543.502	211543074.312	293666338.419	158173432.08	184497540.126	175317788.547	167180607.263	230102302.541	170743363.004
IPI00028083.1	 	EIF2B2	39101	4	6	112580634.818	102515117.037	127897524.467	190298511.466	91453959.675	60024133.95	51555412.9	51425759.933	75212828.568	54284954.471
IPI00556447.1	IPI00550277.4	FAM133B	39101	1	2	38205102.526	33950493.928	48106162.345	57310284.301	34644118.733	29276877.722	30858822.684	33040919.194	49633404.172	40379202.964
IPI00790503.3	 	MYH10	39101	16	19	202876985.612	308689122.875	286477209.652	439494844.174	244090539.408	167374246.444	167930783.108	149410774.484	186646573.03	140853575.721
IPI00166738.1	 	ZADH2	39101	4	6	73708086.445	76314112.317	71966659.244	123407749.581	60977101.294	51822941.53	43491321.391	36038181.015	63138753.946	36637223.634
IPI00298940.3	 	AURKA	39101	2	2	27002940.338	23618678.203	30062730.453	39201897.299	21309142.831	11441814.727	8982099.427	8510495.03	13327484.538	10185040.675
IPI00376199.3	 	IRF2BP2	39101	11	24	434863685.79	415336811.741	523274772.409	691007199.209	315255078.123	360414457.991	340726647.839	356157390.455	494284303.266	357872597.214
IPI00915466.1	 	EPN2	39101	2	2	52132350.745	52093632.941	64163722.152	82824303.347	40961941.163	38533056.133	35407720.85	38366455.47	54791159.771	36496969.033
IPI00157215.5	 	C19ORF52	39101	3	5	38071147.779	38856082.352	45074003.202	66304885.193	25761099.391	26301050.778	26421647.094	24263468.811	36289227.415	23210668.802
IPI00397947.1	 	TMEM189-UBE2V1	39101	6	17	305469741.132	306720723.082	349287683.239	470642076.524	204193505.224	223020672.319	210263409.018	216609361.859	298738856.791	200123538.37
IPI00215998.5	 	CD63	39101	5	13	354476230.968	356263416.568	410737161.465	490564185.163	253290655.906	315487568.881	324086282.056	323988159.323	386923240.935	303065094.74
IPI00307155.7	 	ROCK2	39101	3	3	8636367.825	11091885.951	12069718.159	18569890.268	13872342.898	8032173.267	9217891.879	6890450.942	8996630.364	7875811.194
IPI00893172.1	 	GINS3	39101	2	2	14536922.647	15025493.362	19895124.38	24521833.876	14746035.383	11416921.542	10373864.112	10984445.621	12424866.884	14004849.228
IPI00383581.4	 	GANAB	39101	20	37	439880793.228	506225066.878	216558826.816	950426234.643	520196493.486	339132186.4	371292215.218	258569272.017	443003962.029	221630197.11
IPI00465152.2	 	SP1	39101	2	3	62060341.236	67820658.329	82811039.113	88725726.428	39233969.142	54400302.936	49487529.162	57123576.389	64412379.146	43551506.339
IPI00744685.3	 	BTD	39101	2	3	15337925.366	17161944.446	20031735.03	30193990.727	14403812.339	14540761.521	12454725.775	13321593.071	18349812.541	13244243.267
IPI00025086.4	 	COX5A	39101	2	7	89483408.224	75551808.257	111061433.074	103559608.536	81691837.427	98881558.35	88797052.879	85666154.033	100710001.152	97695532.908
IPI00021793.1	IPI00176681.1	COX6A1	39101	1	1	2704355.421	2689793.452	2616891.509	3364709.968	2343817.277	2243991.432	1901582.562	2106475.609	2651410.161	2195067.67
IPI00011253.3	 	RPS3	39101	4	4	37137128.66	59731577.293	39658880.789	198120583.874	47275440.912	34630618.394	38979662.057	24736343.362	71202238.633	23043262.307
IPI00218448.4	 	H2AFZ	39101	1	4	24887580.739	32059815.292	37954377.734	63941138.86	8825435.944	22386952.96	20338014.503	19655227.139	24463799.72	10228381.443
IPI00894544.2	 	THADA	39101	2	2	1604978.445	4487459.966	2515341.097	6384681.862	1853252.599	459719.828	504257.931	424032.824	1081932.174	480109.987
IPI00220581.2	 	DLGAP4	39101	9	11	157620004.212	156421474.996	176086955.229	239989163.997	106822481.634	127333899.049	125308934.865	130996870.488	173769818.818	111941254.868
IPI00218463.3	 	MAGMAS	39101	4	6	123596176.691	125651981.94	133728336.967	190279475.252	80502018.362	78967817.117	82906084.344	78888733.497	107120272.551	69421086.669
IPI00015905.1	 	EXOSC2	39101	7	26	222905590.66	230107167.43	281167278.851	401645919.128	172873033.328	216513899.183	198756488.928	194710943.147	315855068.931	201017464.447
IPI00916503.1	 	BZW1	39101	2	3	13896791.348	13705224.631	14613580.087	23295950.303	16797572.91	11745675.016	10881966.316	9423774.178	14044695.282	11507358.763
IPI00396108.2	IPI00004901.5	GPRC5C	39101	3	3	40523757.93	42152798.34	46748785.056	78010870.634	28204688.299	42688070.72	38107204.116	36180214.024	60297719.617	34926422.399
IPI00409607.3	 	CAMSAP1L1	39101	3	3	8868966.818	12767764.204	12788745.434	21733367.025	11320310.676	9671773.172	7294266.788	7568898.734	12872894.429	7901513.483
IPI00160901.4	 	GTSE1	39101	2	2	18215729.616	25871986.385	26298454.454	33710529.76	14216764.503	16201765.015	18099093.272	16908694.058	23393318.477	15512504.992
IPI00296789.2	 	FBXO3	39101	6	6	47738875.642	51310812.801	62607500.892	88618830.863	39990543.42	34720531.868	34116932.127	33730099.044	50043223.964	34894421.82
IPI00010474.1	 	SLC7A11	39101	6	10	171648202.345	164997171.208	211787787.232	260179062.22	123153718.747	157233630.963	149762713.955	143564224.742	201238483.313	146338292.326
IPI00289547.3	 	JUND	39101	2	2	13238900.712	13409681.196	14735823.56	17317229.846	7392515.579	13074930.403	26993775.111	12773579.192	16522571.493	11958396.276
IPI00828198.1	 	MOSC1	39101	8	13	104305171.705	129848377.587	134883862.942	221160417.447	100665245.191	127554147.325	113239159.839	110622370.492	169845061.603	105385461.877
IPI00294447.4	 	CDO1	39101	3	3	16004776.868	19358957.673	18272686.375	34397736.899	12586560.276	16780787.192	17016873.718	13853743.398	27855231.782	12855307.802
IPI00385987.6	 	DAGLB	39101	7	11	121838288.566	132567317.272	129882094.108	179350741.616	95785676.526	81146586.442	75716133.494	78191056.996	106818068.491	74674005.629
IPI00011229.1	 	CTSD	39101	14	57	1106486497.02	1104239221.89	1122795986.05	1683515595.22	708213509.094	924001639.389	922707610.037	916795481.779	1310431935.5	761936462.646
IPI00043883.3	 	SLC46A1	39101	1	1	7925795.435	7600979.645	8755249.675	13165901.178	6056600.553	6965652.5	7352638.009	6297921.962	10714122.428	6741289.252
IPI00305283.1	 	SIAH2	39101	1	1	9378785.294	11857116.843	12233869.91	16178551.886	11356541.189	12265576.196	8734264.392	8962941.493	14565160.962	10521949.98
IPI00015956.3	 	EXOSC3	39101	3	3	31070293.64	34738191.172	43627923.857	62255074.737	28656248.94	19572644.147	18355660.184	18875324.769	26700379.03	16853382.202
IPI00844327.2	 	TLE1	39101	1	3	6585528.188	7125761.965	9185416.115	15423922.197	6274765.613	6472256.984	6053514.36	4725818.151	8169001.59	5848150.478
IPI00401285.1	 	DNLZ	39101	1	1	4031486.719	4390453.594	4843849.226	6204258.392	3436350.734	3993600.113	4090462.974	2795735.833	4672633.058	2990887.427
IPI00216171.3	 	ENO2	39101	9	28	302040372.246	301304297.36	364656662.523	506184754.231	228846018.015	286179849.636	273611643.181	282506345.696	402644313.035	272710782.197
IPI00002478.1	 	ECE1	39101	8	14	192529678.099	210229826.76	247067834.212	370772125.388	162578446.639	193463692.194	178070415.411	174344577.268	240989346.509	160053155.515
IPI00179438.5	 	DAB2	39101	1	1	2885306.872	3715680.034	4471357.358	4983402.253	2656782.367	2687744.407	2358407.557	3101109.553	4200642.253	3581843.941
IPI00514295.1	 	CIZ1	39101	1	1	5331199.341	5475288.62	6624973.534	10267366.55	4536049.491	2795940.758	3135252.806	3147974.625	3904311.279	2995226.303
IPI00328272.2	 	ZDHHC5	39101	8	9	142419482.983	134607903.443	150955151.432	212154479.625	96841618.927	136005000.788	127507728.948	129499956.414	172410146.871	113140365.38
IPI00329036.2	 	MRPL50	39101	2	2	8518692.374	8206064.17	7613301.63	12647521.804	6716872.197	12561235.949	9887741.544	11502502.408	14990634.701	10588115.522
IPI00021975.2	 	TNFRSF10A	39101	2	4	15639689.058	16383189.838	17557298.912	22086917.194	11154017.889	13817231.841	11666189.648	13224890.412	16499684.324	12395601.469
IPI00178072.7	 	CYTSA	39101	1	1	9994851.563	12569784.375	11300411.673	19513715.907	6645856.502	5993936.536	6565051.816	8237520.542	11614221.309	5936398.803
IPI00102685.1	 	MYADM	39101	1	3	59929047.301	46128394.454	73100899.737	55447192.083	55853713.877	62372833.82	52246271.85	64801323.825	52960171.698	72653705.891
IPI00745125.2	 	SOAT1	39101	5	7	68997340.03	76199063.572	93975515.505	101289776.105	77403120.603	52194185.156	46741479.977	50604214.276	54381278.21	43602734.188
IPI00847139.1	 	ATP13A3	39101	1	1	5950499.587	6971770.373	6656545.285	11090227.143	5773800.439	4202911.881	4048962.768	4255261.553	7318715.494	4257054.208
IPI00297420.5	 	FZD4	39101	1	1	51326941.511	43582587.505	42881301.805	52778873.736	28731442.277	48173096.109	38154524.518	44839649.62	53140187.67	43790181.643
IPI00294776.4	 	RELN	39101	9	11	92768339.28	107636160.909	49410326.83	213106626.892	119870636.717	79303077.61	80829523.213	56433880.315	96845389.964	45862777.333
IPI00102069.5	 	EIF3M	39101	1	1	18542407.247	17068506.852	18684026.949	26487647.036	23019327.694	13392433.185	10007081.024	9377182.219	15299392.663	12732862.549
IPI00024281.1	 	SIP1	39101	4	6	77787055.029	71847184.588	92529836.418	116045932.26	56860623.439	56621800.992	52350471.947	54790336.629	71999523.575	49346482.04
IPI00007426.1	 	ARL6IP5	39101	5	11	142067599.279	153510371.464	130952338.039	215110273.443	93805683.893	110862633.929	107750907.816	107949537.111	154983423.221	80961475.513
IPI00167237.4	 	TYW3	39101	5	7	45209046.658	47612936.809	71725556.167	73341085.385	38351611.539	37400793.203	32703803.158	37290624.386	64080790.603	41081984.634
IPI00021840.1	 	RPS6	39101	4	6	56259786.134	96435457.528	64177445.05	341613703.406	62279303.357	47384870.573	58467692.456	37504755.168	108867260.399	34094985.711
IPI00001632.4	 	KIAA1522	39101	2	2	14627769.393	19727056.407	15711851.534	28864275.879	14193453.316	12852961.549	11032543.494	11458670.625	18151231.628	10065289.599
IPI00886905.1	 	RP11-345P4 4	39101	2	2	9209869.85	10739438.557	12623794.273	17738082.546	7152747.776	8569242.375	7499856.251	8223488.557	11778529.029	7534047.446
IPI00412343.2	 	FMR1	39101	1	1	4858941.563	7739810.625	5177221.89	8245393.993	3903382.192	4135270.189	4032914.873	3815785.492	5894279.805	2764565.453
IPI00012442.1	 	G3BP1	39101	6	9	119085027.969	129405873.291	155725967.13	193202352.427	111121342.37	57711504.319	54143750.287	53903234.947	72651160.832	55193671.183
IPI00183666.8	 	TRPV2	39101	2	2	23598963.096	25526964.606	31428724.176	51205333.598	24277080.09	20157830.302	17415801.276	16990773.124	22375418.455	19349044.49
IPI00477118.3	 	TMEM214	39101	7	10	134184264.308	179169850.145	162773073.95	291932150.866	110450756.297	57955532.226	60595608.335	50318793.197	85984212.536	50455845.126
IPI00910443.1	 	GLTSCR2	39101	1	1	6352546.881	8497699.9	10919165.925	19881928.215	5532336.247	5144877.922	6681774.643	5108695.601	8351411.876	5556932.08
IPI00328243.2	 	PLD3	39101	1	1	4456335.469	4098034.219	5509305.975	7518403.579	3549535.213	3463057.395	3521413.385	3973818.02	5815295.207	4314889.589
IPI00795812.1	 	MIF4GD	39101	2	2	73532554.291	60849127.934	84833113.915	113542041.946	55797891.676	41254393.523	34751767.491	36959263.402	50890811.543	38424266.647
IPI00103175.1	 	CANT1	39101	3	5	33709963.973	35755909.478	45358250.13	60675050.915	26237358.76	23929683.277	24331483.491	23164617.854	31410040.128	23076705.366
IPI00745343.2	 	LOC100130932	39101	3	9	116469868.489	115106092.115	150569886.14	189418038.349	90028880.7	131949784.787	127073267.659	119284474.535	168157486.281	129716662.977
IPI00009375.3	 	HAAO	39101	2	3	24533312.564	27182013.604	39561662.483	49458051.943	21346037.824	17238994.318	16840764.184	17292053.576	24000943.585	16662779.488
IPI00009931.3	 	HDHD3	39101	3	7	46824704.446	52652134.014	56411024.031	80396879.544	38059996.749	41669333.267	36537686.454	38118742.5	56194642.215	35275741.706
IPI00184180.3	 	PCYOX1L	39101	1	1	5931912.77	7354142.091	8185558.173	11552151.754	5217095.231	6409610.384	5250007.99	5664606.483	8644496.954	4653386.911
IPI00156984.3	 	CHMP1B	39101	5	5	74288167.517	85479948.878	83053375.166	113976098.744	59906342.89	44820540.814	46337402.068	41004255.909	54387803.06	39394123.091
IPI00001885.1	 	SNX8	39101	9	14	230761388.317	217832089.135	268766753.853	331888704.358	179498235.086	177525503.566	171512907.218	186944040.501	243353683.381	176176546.431
IPI00059687.1	 	C18ORF25	39101	2	2	16339335.762	19304662.714	21563890.805	27863739.311	13132308.861	19039580.328	16906435.564	18054750.985	21019926.02	14350142.467
IPI00014572.1	 	SPARC	39101	5	9	98181802.91	105975780.229	105348210.874	153898057.403	82997160.829	90977759.239	79464068.948	80228152.567	107347672.729	75155324.785
IPI00032293.1	 	CST3	39101	3	12	71995669.425	74746775.172	80174344.516	109090593.891	56689662.495	64427921.708	55467735.547	59906344.419	72520589.706	51417428.515
IPI00001578.2	 	C17ORF62	39101	4	8	97468103.081	106919839.574	109809595.169	173922547.443	71663969.124	72525608.599	75351880.001	76070838.901	105338538.883	63810169.26
IPI00878288.1	 	ATG2A	39101	2	2	12048739.56	13738602.125	15498227.7	28010875.202	12483180.308	5281174.977	6680658.247	5401939.619	6745091.599	5161632.258
IPI00103867.1	 	RFFL	39101	5	5	50416856.942	57368295.953	58729873.153	83050682.187	40995104.956	48359021.849	46990363.066	45576430.94	65538497.682	42441692.505
IPI00019989.4	 	ARSD	39101	1	1	9099625.292	9076050.728	9844677.446	14129905.461	5716806.776	5094221.49	4485894.243	3972789.752	7262563.54	4504440.885
IPI00903256.1	 	ZC3H14	39101	6	7	74775659.1	85377420.031	86408968.579	98106165.757	64778940.559	57911592.527	60874015.147	60250931.843	76127634.038	59786078.349
IPI00479918.2	 	SLC39A14	39101	7	27	633718332.717	590489691.802	742648037.663	1128888681.62	452227766.038	624846979.398	630501670.193	628278619.323	1008021951.9	614670438.75
