representative	samesetproteins	clustername	msexperiment_id	qupm	qusm	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L
IPI00855902.1	 	KIAA1881	39093	2	2	49703040.706	42198410.916	45467933.057	48696655.891	32731493.518	42472143.931	36253477.76	35505395.868	32211139.587	27022131.629
IPI00015809.1	 	OSGEP	39093	4	4	59559753.679	35351487.633	35208267.986	48950625.55	43909443.851	30025757.798	20304016.593	20073073.521	25488539.664	19705334.147
IPI00871961.2	 	PALM	39093	9	12	221204784.553	170862576.251	223319354.984	214508929.312	140036448.732	175607545.766	144419890.915	170806287.254	143782004.29	109389589.777
IPI00789041.2	 	PNN	39093	3	3	70033992.675	52148417.766	63296275.16	61840008.488	46996539.487	67029659.342	51610677.99	55225238.574	39230189.575	43641339.45
IPI00288894.1	 	ADAM17	39093	4	4	70339371.219	56610411.837	81770465.086	57361953.832	51976228.126	60580773.133	53032618.134	59456807.478	41373819.682	43213778.691
IPI00295585.2	 	CGGBP1	39093	1	1	8709018.233	7214521.954	10315177.098	10020044.79	7032780.539	8299653.824	6524693.416	9462943.719	6858389.498	6011071.367
IPI00071697.1	IPI00216406.4,IPI00513906.3	NFYC	39093	1	1	3376936.791	2294336.205	2737247.963	3047976.063	2313786.253	2219699.197	2136764.206	1854242.125	1753977.227	1767562.095
IPI00182938.8	 	AHCYL1	39093	8	8	163195494.234	123448439.913	153032312.832	158392429.84	113849063.697	132643746.649	111563722.631	110820660.911	107902676.167	84817769.405
IPI00032892.1	 	GGPS1	39093	5	5	150046033.231	96513077.174	122301320.845	141183130.189	105294616.361	83314339.747	60143034.45	59644963.76	61712032.247	50981124.092
IPI00873960.1	 	MADD	39093	1	1	14964664.187	12262245.466	14355114.671	13687346.131	11165542.37	14461535.974	12998786.198	13971432.487	11853378.168	10480424.794
IPI00059687.1	 	C18ORF25	39093	4	8	244687988.478	181178231.455	243972425.261	218875630.862	149592686.335	197065227.99	171104272.864	184075276.214	156529802.515	123388854.224
IPI00219825.2	 	PSAP	39093	20	54	1697262124.31	1270342498.57	1628984579.62	1461095545.39	1061023856.29	1516914030.06	1233696470.47	1383310635.29	1147702026.88	931678864.414
IPI00657682.2	IPI00917125.1	GSTA1	39093	1	1	5322864.486	3817771.885	6465214.692	3931258.363	4220103.666	3712919.201	3040542.788	3068165.019	2502198.765	3380735.103
IPI00099986.5	 	FN3KRP	39093	14	36	773590107.794	545232405.207	696214427.049	739246384.903	527852060.448	646497287.306	500296781.799	502796091.421	457000871.823	414165725.062
IPI00465437.1	 	SLC22A3	39093	5	6	121699167.995	92504595.203	115935776.227	117279920.027	83589816.276	109454654.357	89344461.901	91226872.905	92875415.784	69412949.186
IPI00031549.5	 	DSC3	39093	1	1	4563134.126	3329517.318	9482728.44	6383283.281	2934789.364	3688885.525	2787497.077	4240908.374	3950733.257	3348438.647
IPI00010810.1	 	ETFA	39093	10	20	888414043.456	533228238.928	566706329.409	1073144480.69	550545448.517	307060500.889	185672805.437	138846633.66	267848529.102	111222843.52
IPI00646500.1	 	RPA2	39093	2	2	85000752.201	50622413.59	70260274.212	57007336.455	51730614.121	32309999.711	23154748.314	25980659.581	16728160.719	22910018.267
IPI00410039.1	IPI00855705.1	PPHLN1	39093	3	3	67653344.169	52928457.137	68861726.055	53585957.698	48231733.657	63176781.415	51259397.657	60463009.211	43564177.149	45787624.287
IPI00010800.2	 	NES	39093	6	6	123943556.559	95465285.025	107804056.545	86975449.504	89190074.132	111478690.677	83552919.043	96604643.785	62261876.094	74948309.866
IPI00797384.2	 	LARP4	39093	2	2	40684871.546	34854464.822	44662293.159	33607160.285	29271620.217	32670224.927	29551676.537	33613102.533	27854195.949	21602787.698
IPI00871535.1	 	SPTAN1	39093	13	13	150845161.394	116991544.289	131604157.517	108010177.548	102964231.145	111640346.833	102792258.889	97888538.312	72833008.049	85473098.326
IPI00020508.1	 	TRMT1	39093	10	16	532178905.593	355936644.877	413044404.512	495146983.282	353338250.555	98202220.417	61032010.396	61767395.782	67125633.038	51735094.795
IPI00045792.5	 	DIRC2	39093	2	3	34003245.234	24348936.86	30397741.215	28623609.138	25285989.205	27905569.387	22727899.575	24652465.974	22710781.21	19100108.799
IPI00333541.6	 	FLNA	39093	6	6	115394468.55	100444336.965	114550299.727	107941625.263	92416873.647	98081046.347	83006557.547	90546825.88	71147041.052	75979167.066
IPI00007818.3	 	CPSF3	39093	1	1	2812956.43	1870614.396	2767520.428	1453031.72	2003449.867	1247811.018	916055.358	1308600.775	528779.376	1027561.525
IPI00874144.1	IPI00746926.5	MRPS6	39093	2	2	32206604.713	25071131.973	36329647.666	27899208.843	28802892.935	27912005.18	25967739.806	30902136.093	21925836.897	30205582.402
IPI00218297.11	 	HPD	39093	6	6	180042812.926	113736665.557	154105680.844	111715475.9	99230974.404	133943225.98	90025620.497	99855842.28	61499480.207	74933618.719
IPI00549891.3	 	HS2ST1	39093	13	23	1047026088.17	853356059.237	912368338.603	936153570.499	763361745.752	919739569.369	835319707.914	858669419.263	892972375.001	616905096.401
IPI00024291.2	 	BAD	39093	2	2	79667510.875	55535045.912	87542139.858	70312564.484	52745726.678	68155070.087	58048329.818	65896628.494	53053943.383	49856301.276
IPI00790449.1	 	SNURF	39093	1	1	23846576.524	19379460.708	20963038.477	21497633.399	15462092.55	20637223.831	14800022.628	17130498.183	13600924.055	12671321.396
IPI00828189.1	 	PCMT1	39093	2	2	50785044.234	42094108.571	66372418.264	47910951.28	41005060.801	43594503.941	39915311.423	44420132.091	30324325.493	35772634.199
IPI00424460.3	 	ZFYVE16	39093	2	2	29403448.297	26566671.058	37603181.841	28550126.346	21610847.177	30627439.628	24997983.772	27903544.653	22350201.628	21391545.033
IPI00026154.3	 	PRKCSH	39093	16	40	849105454.24	699631515.242	905672762.161	724426709.132	539418076.558	826866226.235	740109498.199	789583632.576	584964226.459	523811195.55
IPI00657648.1	 	EPDR1	39093	6	11	266829684.036	196238633.19	262548502.034	247623807.859	175802305.037	244732113.054	215119349.593	219434268.92	194590310.529	164979320.241
IPI00014587.1	 	CLTA	39093	10	23	467890524.595	352238509.684	465184167.641	434320433.179	302571156.35	406840448.966	330495377.57	380716400.035	305390116.774	255703948.943
IPI00022831.1	 	TBP	39093	5	5	116008027.323	88863152.583	98826177.944	96048528.686	51839783.984	101949519.635	88385302.803	84858366.472	85381526.549	43062509.964
IPI00444945.2	 	BAX	39093	7	20	332175504.712	264839929.013	282523305.809	326703323.074	233569644.632	295089703.2	243789969.315	249369833.095	232664311.803	189499769.229
IPI00027713.1	 	CREB1	39093	1	1	19522968.821	15536465.15	18361887.873	18490235.052	13175369.653	14563100.265	14210453.967	13421505.278	13553630.874	11080932.815
IPI00909484.1	 	CDC42	39093	9	21	1848894974.96	1433248119.07	1704262276.49	1737778925.41	1284225287.65	1589767403.61	1245467098.37	1269447880.21	1199062461.27	1073621726.7
IPI00026052.3	 	HSBP1	39093	1	1	21748857.962	16337241.811	16742366.682	17484979.276	14378781.802	12860779.407	9653393.158	16200616.909	11084247.069	10315931.698
IPI00419722.3	 	SEZ6L2	39093	2	2	31710413.844	29256214.44	22328236.998	33095155.861	22108744.058	26866190.18	24593847.114	24313980.819	23417674.34	17065940.083
IPI00395488.2	 	VASN	39093	5	5	131024515.245	92476619.544	115854639.058	130273168.328	75496476.329	101394847.154	80338224.725	89794072.035	81121399.157	64889483.408
IPI00827535.1	 	PTMA	39093	3	15	300718369.558	251448142.602	348187901.977	395308264.089	199837659.959	251399979.915	199379929.004	230869593.38	178930921.056	164521204.431
IPI00031631.1	 	SLC19A2	39093	3	3	66954170.745	53904278.206	63169739.525	66502025.586	46041420.417	60386997.893	48842096.501	50468186.013	49747234.823	37464871.592
IPI00895781.1	 	GPBP1	39093	1	1	20283562.248	16465824.228	18922655.335	18836680.499	13916654.602	19121599.349	15246130.72	16570962.361	13293630.709	11198828.823
IPI00010415.2	 	ACOT7	39093	7	19	305402959.379	228296415.952	287473676.256	284406273.733	201470350.314	243110801.466	189473323.437	187724434.895	177382054.491	144318725.368
IPI00916248.1	 	WDR13	39093	1	1	19804208.468	13683413.405	16973871.878	16934963.752	13509170.778	12256199.744	10060409.29	12651955.364	9728507.855	11202534.65
IPI00307426.6	 	SPRY4	39093	5	8	142616694.686	108468020.101	144187393.342	119063282.026	97125555.966	125982086.435	106064926.767	111635529.858	85228317.215	84702707.271
IPI00290799.4	 	C18ORF19	39093	4	4	55913254.308	38937346.063	53600817.935	50875677.492	39380872.669	50509478.114	42555153.721	42868392.91	38639553.653	31378986.279
IPI00783698.4	 	TMEM87A	39093	12	24	773328644.177	615471076.846	763441254.102	642467745.134	523049812.234	613002556.094	557410887.453	579876621.952	496583694.264	422995761.393
IPI00026259.1	 	AGA	39093	6	10	255297818.767	193296765.297	236977084.626	228292332.541	174315726.435	218760604.04	189635624.05	203511114.731	186605922.476	145084776.098
IPI00549942.3	IPI00903253.1	B3KNS4_HUMAN	39093	1	1	21142324.145	15729366.908	19368690.254	18137082.14	12755695.245	16705163.313	13295642.672	16749532.326	11721540.837	9922087.374
IPI00000001.2	 	STAU1	39093	5	5	114846249.32	94605477.062	136712960.219	103128493.368	82487279.249	93311638.634	83394799	95186680.71	76302352.401	66428409.498
IPI00710783.2	 	HBA1	39093	2	2	51905744.972	43265061.661	44931077.219	45300346.29	34371878.884	49288587.637	36234352.774	40523682.81	39140449.112	25201485.697
IPI00034319.2	 	CUTA	39093	4	17	426332466.285	319116709.894	383420449.832	388256269.144	281516476.452	360507949.526	272383274.422	300120006.638	274707147.016	224115802.77
IPI00847793.1	 	DCD	39093	7	11	194112422.911	138280891.888	192894407.234	136451458.241	186958662.361	155370979.867	175213023.393	254438980.837	237203958.375	244148547.516
IPI00072044.3	 	C11ORF54	39093	7	9	172830553.152	118376433.569	126307992.035	170761951.961	116525155.306	81495252.679	56680144.127	56541896.055	57897886.075	47836388.497
IPI00019450.2	 	TROVE2	39093	19	26	482713031.535	337272672.651	409081269.739	459366712.04	280443405.102	395536456.359	304545592.11	291420764.11	268000564.23	202789337.823
IPI00456664.1	 	NIT1	39093	8	15	269207447.964	204679411.211	259218174.434	248491600.482	187775565.45	239274671.104	198996548.791	207789689.489	183279478.267	156449269.242
IPI00423342.2	 	GPR126	39093	7	8	205759126.06	173850958.608	206854871.184	196476863.343	146871729.814	187126074.025	162313137.058	171654918.005	142274195.333	121672858.686
IPI00010544.3	 	TJAP1	39093	4	4	55929424.918	45901362.281	57190262.045	58436578.07	40273873.535	50935566.766	42175378.769	49557312.208	40298899.454	37444887.063
IPI00012759.1	 	CPLX2	39093	5	10	283829443.337	192053564.645	304623732.571	191393739.359	162090363.348	171234672.606	115909526.484	175072810.054	112579653.461	157854462.398
IPI00790757.1	 	DUSP3	39093	3	3	45124150.831	34458289.312	52615050.07	32715084.366	45186064.292	40261623.808	33672424.228	35312619.869	25822501.145	33156811.867
IPI00413817.3	 	SERINC1	39093	5	12	287154571.22	220699589.976	273893339.918	252380463.952	203535949.828	258698454.763	218673671.641	230776660.266	200812031.726	179112682.399
IPI00026314.1	 	GSN	39093	2	2	14357116.647	13782776.063	32028806.286	16209664.011	11213593.245	12730605.54	13133049.901	17336080.393	10244674.412	11444404.756
IPI00158615.7	 	THOC2	39093	2	2	36498164.076	29797149.388	40650657.784	31592538.654	27684993.986	30389892.995	25574163.899	27466671.153	24001901.818	20591479.206
IPI00783313.2	 	PYGL	39093	10	12	352645012.06	224546744.316	251362265.414	281837139.925	208188004.998	83955991.721	61431070.912	61003006.456	54860796.474	53666201.554
IPI00021405.3	 	LMNA	39093	13	13	323466161.888	215463971.831	269329604.123	194224387.42	183885566.358	275869687.558	182790836.415	195304617.739	164464731.133	133549395.535
IPI00042580.4	 	APOO	39093	4	6	192060889.821	159274144.697	120368029.01	161189134.304	118257336.404	149915551.988	117424111.322	122761025.358	118665102.861	77317652.285
IPI00785142.2	 	SNRPN	39093	1	1	18620794.779	15520769.171	20119919.576	15313620.494	14085635.932	12929452.094	13038187.376	15896355.455	10953325.382	10450194.348
IPI00026813.1	 	FNTA	39093	1	1	12077236.452	9621302.848	15103447.167	9527892.006	9234030.528	8775795.087	7144010.172	8062880.437	5700218.615	5510024.44
IPI00477313.3	 	HNRNPC	39093	2	2	59072461.526	61393004.31	81948126.901	54829145.408	37114764.51	46099233.995	59810399.617	62260568.838	31452107.808	33937038.137
IPI00015891.1	 	PFDN4	39093	4	7	326534333.187	251025383.825	313250537.653	285639319.693	200157438.439	224543159.599	189321596.384	210496612.629	163129279.841	148304134.528
IPI00333197.4	 	GCC2	39093	1	1	12877704.633	9902497.079	9652845.663	10605715.143	8051911.427	9522681.901	10106705.36	8761351.376	8202555.91	7834984.798
IPI00396969.1	 	C20ORF24	39093	2	2	39744461.304	29359565.777	44385385.352	34496988.917	29062682.163	35324555.683	29848642.147	31307993.817	26691094.729	25428705.067
IPI00797126.1	 	NACA	39093	6	29	1262564989.06	943851943.323	1279048040.29	1201597849.55	896380957.58	1267788581.15	989603800.479	1099498554.05	873334295.362	866550457.727
IPI00641868.1	 	LPHN2	39093	2	2	33815475.991	23925443.733	24639567.992	28691610.601	20465057.531	23419748.525	21211127.456	20679405.622	20975746.042	15113120.562
IPI00171664.2	 	NUP43	39093	7	7	90518249.916	65782251.191	68018096.161	74134280.143	59858940.896	53830977.805	36792367.414	36223378.288	32811204.149	29458086.324
IPI00179694.1	 	KLB	39093	3	3	30642298.9	27743004.821	31887051.011	26472007.971	20339516.813	29367950.297	26997919.572	24705872.95	20419744.231	17630240.305
IPI00304875.2	 	HIRIP3	39093	8	11	105129091.361	77046215.514	102637420.848	96151793.271	67356148.129	88328936.46	75047154.869	80978153.757	63194869.511	60779386.479
IPI00177728.3	 	CNDP2	39093	7	8	181331315.272	135527138.054	183960219.704	172174231.115	186321506.959	116882979.689	97770184.805	100667637.469	82282333.061	109466121.66
IPI00872773.1	 	ERO1L	39093	13	14	381490279.637	433545354.587	680834174.755	245349509.572	237063337.876	393980438.251	588644071.469	594130236.812	231568601.719	318929846.584
IPI00013723.3	 	PIN1	39093	5	6	112232706.876	80041671.829	99155062.031	90881004.448	74456492.601	97473932.838	86215729.515	85646007.6	76067082.583	74508068.547
IPI00002790.3	 	SEL1L	39093	5	6	47629138.341	45803626.987	66865870.396	46716733.362	34125841.826	48339115.727	47990662.689	50999291.988	30123844.062	32473942.145
IPI00027032.1	 	LYPLA2	39093	2	2	31630927.405	24033972.534	37471144.92	27986878.876	22782715.916	27444530.154	20011172.537	23247708.805	19769767.833	19539533.534
IPI00012442.1	 	G3BP1	39093	2	3	43866355.471	36510160.46	47958608.352	33781756.078	33659107.07	41356183.364	34905596.639	36893593.297	29533098.906	26975509.697
IPI00024368.1	 	ATP9A	39093	16	17	287317843.183	218535908.868	268954173.836	250143555.849	212775981.522	256035913.066	215602381.146	223547085.831	193577284.404	187518821.312
IPI00002501.1	 	ATF1	39093	2	2	46673529.568	37735783.922	44213241.004	52504622.428	31992939.49	42027935.823	38710401.288	40633846.97	30840165.917	26879246.585
IPI00166738.1	 	ZADH2	39093	1	1	3246752.969	1836985.432	1662413.918	2088031.693	1188904.702	2172508.651	1557861.175	1843428.825	1020695.032	949168.425
IPI00410103.2	 	KCTD3	39093	9	9	114899133.867	90640158.572	121822574.368	100770143.046	89334474.116	110535026.964	91962467.585	98385165.619	89328347.242	77151103.308
IPI00013439.3	 	JUNB	39093	1	1	16451236.183	13073687.397	14140729.254	12294244.735	11788424.55	13473488.871	10335671.339	12242105.382	10575446.17	9423242.929
IPI00013455.8	 	CLIP1	39093	26	28	669242115.242	527555025.854	526680644.518	514611464.221	442612557.97	547077441.526	440271266.391	480676240.365	347999064.559	387756353.383
IPI00450472.3	 	UBE2I	39093	1	1	9021695.382	6545327.344	9538898.974	8700437.267	7604857.201	7240184.57	6532376.87	7953746.864	5525039.593	5909764.848
IPI00293336.5	 	LOC153364	39093	7	8	170176588.82	128566048.094	154428567.228	155291627.986	115611555.626	153676906.443	132673206.218	136508029.819	126352377.823	99384082.487
IPI00877923.1	 	7 KDA PROTEIN.	39093	2	4	56182421.028	44280941.52	48120077.221	53843471.445	35550716.401	43359395.075	37486741.133	41638669.785	37656850.122	31843776.869
IPI00046828.4	 	CCDC58	39093	8	15	387344058.465	299559947.663	319756945.455	362714719.634	252047820.254	320476808.559	260906602.041	266599583.359	252691318.573	191490550.969
IPI00030706.1	 	AHSA1	39093	2	2	53099216.502	38436360.088	51868978.338	45633088.952	48584254.525	44425854.219	35165443.454	41257837.1	30063346.843	38865772.928
IPI00909773.1	 	UBE2L3	39093	2	4	62925901.843	48343380.68	55730757.552	54339708.742	44393438.892	53732344.607	40719294.64	45741550.431	36724498.961	34186239.927
IPI00795769.1	 	DNAJC14	39093	15	28	687347795.76	529738076.531	646801822.895	640329046.527	462187093.849	578395010.761	491055480.125	516434446.204	469581927.981	391780350.497
IPI00014218.1	 	TRAM2	39093	5	5	70170235.088	56612195.892	68068901.387	68129488.139	50373204.835	61863648.447	49675770.566	51182673.302	52462191.721	37440982.426
IPI00027233.3	 	SCO1	39093	5	5	89191999.361	77001214.756	102532885.609	67730359.197	50675114.302	85377636.834	79112182.863	95117623.06	53210640.391	61888761.431
IPI00021199.2	 	STMN3	39093	3	5	104794021.337	82656886.361	102945934.159	84586676.993	65915327.813	95747411.892	90331526.008	90004177.604	67610776.05	63369883.357
IPI00792422.1	IPI00514705.2	FAM21B	39093	10	11	358122448.201	281863488.094	327218473.657	319102410.671	205683503.073	341865134.815	289092784.717	295962335.099	222292210.17	212089081.159
IPI00871585.1	 	BID	39093	4	8	82225685.74	61729140.444	74125250.523	79479911.528	55477456.812	72122266.124	57307798.857	68376061.878	51323283.507	48891938.879
IPI00329338.3	IPI00001562.1,IPI00790957.1	PCYT1A	39093	1	1	23256968.555	16479250.995	23469485.682	18230229.376	16863024.45	15146681.333	12250643.86	14662193.276	7869254.734	11324229.807
IPI00216138.6	 	TAGLN	39093	3	3	63315626.445	45134459.785	59246632.021	46938457.924	47573149.811	60130808.364	44353144.661	53524929.678	31300375.984	41742396.979
IPI00001546.1	 	TIMM8B	39093	4	5	95376851.256	74059992.623	83567759.239	79235793.606	57997497.235	68804570.457	59995625.436	68451355.332	50915875.172	45389664.149
IPI00645431.2	 	BAT3	39093	2	2	25149484.264	19552186.466	22375409.782	22847218.652	18374354.951	21091751.846	17039104.445	18998883.651	14770811.857	16283321.671
IPI00012202.1	 	WDR77	39093	1	1	9492168.286	6520493.599	9431690.974	8310241.762	7260054.563	8505886.745	5776259.045	6695005.999	5713550.657	6567059.531
